basis,source_doc,source_page,source_url,statement,period_label,period_end,period_type,section,line_item,value,unit,is_subtotal,is_comparative,order_index,note
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2026,2026-03-31,FY,e) Term Loan due 2031,Repaid towards the principal balance of the Term Loan due 2031,12.5,usd_millions,0,0,21,narrative
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2025,2025-03-31,FY,e) Term Loan due 2031,Repaid towards the principal balance of the Term Loan due 2031,3.1,usd_millions,0,1,22,narrative
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2025,2024-09-18,instant,e) Term Loan due 2031,SOFR loan margin at the loan's inception,3.5,pct,0,1,23,"narrative; SOFR plus 3.50%; inception September 18, 2024"
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2025,2024-09-18,instant,e) Term Loan due 2031,Base rate loan margin at the loan's inception,2.5,pct,0,1,24,narrative; base rate plus 2.50%
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2025,2025-03-19,instant,e) Term Loan due 2031,"SOFR loan margin effective March 19, 2025",3.0,pct,0,1,25,narrative; first amendment
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2025,2025-03-19,instant,e) Term Loan due 2031,"Base rate loan margin effective March 19, 2025",2.0,pct,0,1,26,narrative; first amendment
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2026,2025-10-29,instant,e) Term Loan due 2031,"SOFR loan margin effective October 29, 2025",2.5,pct,0,0,27,narrative; repricing
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2026,2025-10-29,instant,e) Term Loan due 2031,"Base rate loan margin effective October 29, 2025",1.5,pct,0,0,28,narrative; repricing
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2026,2026-03-31,instant,e) Term Loan due 2031,"Weighted average interest rate on the Term Loan due 2031, before considering associated hedges",6.2,pct,0,0,29,narrative
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2025,2025-03-31,instant,e) Term Loan due 2031,"Weighted average interest rate on the Term Loan due 2031, before considering associated hedges",7.3,pct,0,1,30,narrative
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2026,2026-03-31,instant,e) Term Loan due 2031,First Lien Net Leverage Ratio threshold above which an ECF prepayment is required,4.5,count,0,0,31,narrative; 'greater than 4.50 to 1.00'
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2026,2026-03-31,instant,e) Term Loan due 2031,"Excess cash flow prepayment percentage above the threshold (post October 29, 2025 amendment)",50.0,pct,0,0,32,narrative; previously 75.0%; steps down to 25.0% and 0.0% at 4.50 and 4.00 to 1.00
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2026,2026-03-31,instant,e) Term Loan due 2031,Excess cash flow dollar threshold,63.1,usd_millions,0,0,33,narrative; greater of $63.1 million or 25.0% of Consolidated EBITDA
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2026,2026-03-31,instant,e) Term Loan due 2031,Excess cash flow threshold as a percentage of Consolidated EBITDA,25.0,pct,0,0,34,narrative
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2026,2026-03-31,instant,e) Term Loan due 2031,Excess cash flow payments required,0.0,usd_millions,0,0,35,narrative; printed as 'no excess cash flow payments were required'; printed_dash_zero
business_100,4064735,23,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=23,note_debt,FY2026,2026-03-31,instant,e) Term Loan due 2031,Debt Service Coverage Ratio covenant minimum,1.1,count,0,0,36,"narrative; 'at least 1.10 to 1.00', tested quarterly"
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,instant,8. Right of Use Assets and Lease Liabilities,"ROU assets within property, plant and equipment",88.5,usd_millions,0,0,1,
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,instant,8. Right of Use Assets and Lease Liabilities,"ROU assets within property, plant and equipment",83.9,usd_millions,0,1,2,
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,instant,8. Right of Use Assets and Lease Liabilities,Weighted average remaining lease term,27,count,0,0,3,narrative; approximately 27 years; defined lease terms ranged 1 - 77 years
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,instant,8. Right of Use Assets and Lease Liabilities,Weighted average remaining lease term,28,count,0,1,4,narrative; approximately 28 years; defined lease terms ranged 2 - 78 years
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,instant,8. Right of Use Assets and Lease Liabilities,Weighted average remaining term of subsurface storage leases,24,count,0,0,5,narrative; years; remaining terms 23 - 26 years
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,instant,8. Right of Use Assets and Lease Liabilities,Weighted average remaining term of subsurface storage leases,26,count,0,1,6,narrative; years; remaining terms 24 - 30 years
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,instant,8. Right of Use Assets and Lease Liabilities,Weighted average incremental borrowing rate applicable to our leases,10,pct,0,0,7,narrative
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,instant,8. Right of Use Assets and Lease Liabilities,Weighted average incremental borrowing rate applicable to our leases,10,pct,0,1,8,narrative
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2025-04-01,instant,Land and storage formations,"Net carrying amount, April 1, 2025",82.7,usd_millions,1,0,9,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2025-04-01,instant,Facilities and other,"Net carrying amount, April 1, 2025",1.2,usd_millions,1,0,10,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2025-04-01,instant,Total,"Net carrying amount, April 1, 2025",83.9,usd_millions,1,0,11,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Land and storage formations,Lease additions,0.1,usd_millions,0,0,12,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Facilities and other,Lease additions,0.0,usd_millions,0,0,13,block=rou_assets_by_class; printed_dash_zero
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Total,Lease additions,0.1,usd_millions,0,0,14,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Land and storage formations,Lease terminations,-0.1,usd_millions,0,0,15,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Facilities and other,Lease terminations,0.0,usd_millions,0,0,16,block=rou_assets_by_class; printed_dash_zero
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Total,Lease terminations,-0.1,usd_millions,0,0,17,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Land and storage formations,Depreciation expense,-3.4,usd_millions,0,0,18,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Facilities and other,Depreciation expense,-0.5,usd_millions,0,0,19,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Total,Depreciation expense,-3.9,usd_millions,0,0,20,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Land and storage formations,Lease remeasurements and modifications,8.4,usd_millions,0,0,21,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Facilities and other,Lease remeasurements and modifications,0.0,usd_millions,0,0,22,block=rou_assets_by_class; printed_dash_zero
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Total,Lease remeasurements and modifications,8.4,usd_millions,0,0,23,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Land and storage formations,Foreign currency translation adjustment,0.1,usd_millions,0,0,24,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Facilities and other,Foreign currency translation adjustment,0.0,usd_millions,0,0,25,block=rou_assets_by_class; printed_dash_zero
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,FY,Total,Foreign currency translation adjustment,0.1,usd_millions,0,0,26,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,instant,Land and storage formations,"Net carrying amount, March 31, 2026",87.8,usd_millions,1,0,27,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,instant,Facilities and other,"Net carrying amount, March 31, 2026",0.7,usd_millions,1,0,28,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2026,2026-03-31,instant,Total,"Net carrying amount, March 31, 2026",88.5,usd_millions,1,0,29,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2024-04-01,instant,Land and storage formations,"Net carrying amount, April 1, 2024",85.0,usd_millions,1,1,30,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2024-04-01,instant,Facilities and other,"Net carrying amount, April 1, 2024",1.7,usd_millions,1,1,31,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2024-04-01,instant,Total,"Net carrying amount, April 1, 2024",86.7,usd_millions,1,1,32,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Land and storage formations,Lease additions,1.2,usd_millions,0,1,33,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Facilities and other,Lease additions,0.1,usd_millions,0,1,34,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Total,Lease additions,1.3,usd_millions,0,1,35,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Land and storage formations,Depreciation expense,-3.2,usd_millions,0,1,36,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Facilities and other,Depreciation expense,-0.5,usd_millions,0,1,37,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Total,Depreciation expense,-3.7,usd_millions,0,1,38,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Land and storage formations,Lease remeasurements and modifications,0.0,usd_millions,0,1,39,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5; printed_dash_zero
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Facilities and other,Lease remeasurements and modifications,-0.1,usd_millions,0,1,40,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Total,Lease remeasurements and modifications,-0.1,usd_millions,0,1,41,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Land and storage formations,Foreign currency translation adjustment,-0.3,usd_millions,0,1,42,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Facilities and other,Foreign currency translation adjustment,0.0,usd_millions,0,1,43,block=rou_assets_by_class; printed_dash_zero
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,FY,Total,Foreign currency translation adjustment,-0.3,usd_millions,0,1,44,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,instant,Land and storage formations,"Net carrying amount, March 31, 2025",82.7,usd_millions,1,1,45,block=rou_assets_by_class; col-1 heading not returned by PDF extractor; identified as 'Land and storage formations' by tie-out to Note 5
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,instant,Facilities and other,"Net carrying amount, March 31, 2025",1.2,usd_millions,1,1,46,block=rou_assets_by_class
business_100,4064735,24,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=24,note_leases,FY2025,2025-03-31,instant,Total,"Net carrying amount, March 31, 2025",83.9,usd_millions,1,1,47,block=rou_assets_by_class
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2025-04-01,instant,The Business' lease liabilities consist of the following:,Opening lease liabilities,108.8,usd_millions,0,0,48,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2025,2024-04-01,instant,The Business' lease liabilities consist of the following:,Opening lease liabilities,106.8,usd_millions,0,1,49,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,FY,The Business' lease liabilities consist of the following:,Lease interest expense,10.0,usd_millions,0,0,50,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2025,2025-03-31,FY,The Business' lease liabilities consist of the following:,Lease interest expense,10.6,usd_millions,0,1,51,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,FY,The Business' lease liabilities consist of the following:,Principal repayments,-17.7,usd_millions,0,0,52,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2025,2025-03-31,FY,The Business' lease liabilities consist of the following:,Principal repayments,-0.8,usd_millions,0,1,53,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,FY,The Business' lease liabilities consist of the following:,Interest payments,-10.2,usd_millions,0,0,54,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2025,2025-03-31,FY,The Business' lease liabilities consist of the following:,Interest payments,-8.5,usd_millions,0,1,55,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,FY,The Business' lease liabilities consist of the following:,Foreign exchange and other,0.1,usd_millions,0,0,56,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2025,2025-03-31,FY,The Business' lease liabilities consist of the following:,Foreign exchange and other,-0.1,usd_millions,0,1,57,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,FY,The Business' lease liabilities consist of the following:,"Lease additions, remeasurements and modifications",8.5,usd_millions,0,0,58,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2025,2025-03-31,FY,The Business' lease liabilities consist of the following:,"Lease additions, remeasurements and modifications",0.8,usd_millions,0,1,59,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,instant,The Business' lease liabilities consist of the following:,Total lease liabilities,99.5,usd_millions,1,0,60,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2025,2025-03-31,instant,The Business' lease liabilities consist of the following:,Total lease liabilities,108.8,usd_millions,1,1,61,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,instant,The Business' lease liabilities consist of the following:,Portion classified as current,-8.6,usd_millions,0,0,62,under 'Less:'
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2025,2025-03-31,instant,The Business' lease liabilities consist of the following:,Portion classified as current,-9.1,usd_millions,0,1,63,under 'Less:'
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,instant,The Business' lease liabilities consist of the following:,Long-term lease liabilities,90.9,usd_millions,1,0,64,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2025,2025-03-31,instant,The Business' lease liabilities consist of the following:,Long-term lease liabilities,99.7,usd_millions,1,1,65,
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,FY,The Business' lease liabilities consist of the following:,"Lease expenses recognized as related to variable leases, included in operating expenses",7.7,usd_millions,0,0,66,narrative
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2025,2025-03-31,FY,The Business' lease liabilities consist of the following:,"Lease expenses recognized as related to variable leases, included in operating expenses",6.5,usd_millions,0,1,67,narrative
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,instant,The undiscounted estimated future cash outflows in each fiscal year relating to lease liabilities are as follows:,2027,8.9,usd_millions,0,0,68,column heading: 'Lease Payments'; undiscounted
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,instant,The undiscounted estimated future cash outflows in each fiscal year relating to lease liabilities are as follows:,2028,8.6,usd_millions,0,0,69,column heading: 'Lease Payments'; undiscounted
business_100,4064735,25,https://web.quartr.com/companies/21558?companyId=21558&documentId=4064735&documentType=report&eventId=554427&navigation=external&utm_medium=referral&utm_source=mcp&rp=25,note_leases,FY2026,2026-03-31,instant,The undiscounted estimated future cash outflows in each fiscal year relating to lease liabilities are as follows:,2029,8.7,usd_millions,0,0,70,column heading: 'Lease Payments'; undiscounted
